node_id,node_type,name,scenario
EF_AT5041_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT5041_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT5037_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT5037_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT5014(3)_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT5014(3)_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT5039_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT5039_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT5043_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT5043_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT6011(1)_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT6011(1)_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT6011(2)_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT6011(2)_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT6015_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT6015_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT3035_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT3035_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT1039_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT1039_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT4025_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT4025_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT4018_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT4018_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT4018-A(1)_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT4018-A(1)_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT4018-A(2)_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT4018-A(2)_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT4018-A(4)_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT4018-A(4)_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT4039_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT4039_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT4039(1)_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT4039(1)_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT4039(2)_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT4039(2)_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT4039(3)_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT4039(3)_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT5041-1_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT5041-1_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT4035_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT4035_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT4035(1)_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT4035(1)_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT4035(3)_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT4035(3)_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT4035(5)_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT4035(5)_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT4031(1)_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT4031(1)_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT4031(3)_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT4031(3)_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT4038_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT4038_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_BT1010_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_BT1010_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_BT1011_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_BT1011_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_BT1012_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_BT1012_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT4010_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT4010_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT4010-B_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT4010-B_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT4009-A_2023-3,EnergyFlow,Electricity_2023-3,Carbon_SIDCM
EM_AT4009-A_2023-3,EmissionRecord,OperationalCarbon_2023-3,Carbon_SIDCM
EF_AT1018_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1018_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1019_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1019_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1020_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1020_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AN1022_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AN1022_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1023_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1023_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1040_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1040_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1040(1)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1040(1)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1040(2)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1040(2)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1042_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1042_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1044_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1044_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1017_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1017_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AN1024_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AN1024_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1038(1)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1038(1)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1038(2)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1038(2)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1033_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1033_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1027(1)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1027(1)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1034_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1034_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1036_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1036_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1037_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1037_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2025_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2025_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2026_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2026_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT5017_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT5017_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT5017-A_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT5017-A_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT5018_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT5018_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT5019_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT5019_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT5021_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT5021_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT5001_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT5001_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT5002_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT5002_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2023_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2023_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1004 _2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1004 _2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1011_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1011_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1005_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1005_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1006_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1006_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1009(1)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1009(1)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1009(2)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1009(2)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1015_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1015_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2007_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2007_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2008_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2008_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2006_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2006_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1002-A_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1002-A_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2001_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2001_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2005(1)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2005(1)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2005(2)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2005(2)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2005(3)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2005(3)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2005-1_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2005-1_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1041(1)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1041(1)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1041(2)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1041(2)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1041(3)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1041(3)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1041(4)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1041(4)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT1041(8)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT1041(8)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2022_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2022_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2028_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2028_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2028-A_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2028-A_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2029_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2029_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2030-B_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2030-B_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2030-D_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2030-D_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT4026_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT4026_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT4026-4_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT4026-4_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2004-F_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2004-F_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2015_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2015_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2015(1)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2015(1)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2015(2)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2015(2)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2015(3)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2015(3)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2015-A_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2015-A_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2016_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2016_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2016-A_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2016-A_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2017_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2017_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2018_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2018_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2019_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2019_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2020_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2020_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2020-C_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2020-C_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2021_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2021_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_2C_L1_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_2C_L1_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2018-A_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2018-A_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2027_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2027_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2027(1)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2027(1)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2027(2)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2027(2)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2027(3)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2027(3)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2030_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2030_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2031(1)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2031(1)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2031(2)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2031(2)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2031(3)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2031(3)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2031(4)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2031(4)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2031(5)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2031(5)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2031-A_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2031-A_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2032-1(A)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2032-1(A)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2033(2)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2033(2)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2034(2)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2034(2)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2034-B_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2034-B_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2034-C_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2034-C_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2038-B_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2038-B_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2032_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2032_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2032-1_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2032-1_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2032-A_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2032-A_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2035_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2035_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2036_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2036_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2037(1)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2037(1)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2037(2)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2037(2)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2038_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2038_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2038-A_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2038-A_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2040_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2040_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2041_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2041_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2042_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2042_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2043_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2043_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2044-A_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2044-A_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2045_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2045_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2046_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2046_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2047_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2047_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_4B_L1_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_4B_L1_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT4029_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT4029_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT4029-A_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT4029-A_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT4029-B_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT4029-B_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2044_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2044_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT2048_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT2048_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT3041_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT3041_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT3001_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT3001_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT3002_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT3002_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT3003(1)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT3003(1)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT3003(2)_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT3003(2)_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT3005_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT3005_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
EF_AT3043_2023-4,EnergyFlow,Electricity_2023-4,Carbon_SIDCM
EM_AT3043_2023-4,EmissionRecord,OperationalCarbon_2023-4,Carbon_SIDCM
